date,Station,StationInfo,obs,mod,Version
2023-12-29T00:00:00Z,Aarhus,urb,75.78571429,70.0925,ifs_cams_ensemble
2023-12-30T00:00:00Z,Aarhus,urb,67.07625,64.51375,ifs_cams_ensemble
2023-12-31T00:00:00Z,Aarhus,urb,56.92875,53.35375,ifs_cams_ensemble
2024-01-01T00:00:00Z,Aarhus,urb,46.13,50.37428571,ifs_cams_ensemble
2024-01-02T00:00:00Z,Aarhus,urb,48.18625,44.59,ifs_cams_ensemble
2024-01-03T00:00:00Z,Aarhus,urb,61.7625,51.37833333,ifs_cams_ensemble
2024-01-04T00:00:00Z,Aarhus,urb,73.59,,ifs_cams_ensemble
2024-01-05T00:00:00Z,Aarhus,urb,71.06875,,ifs_cams_ensemble
2024-01-06T00:00:00Z,Aarhus,urb,72.4175,,ifs_cams_ensemble
2024-01-07T00:00:00Z,Aarhus,urb,69.2475,,ifs_cams_ensemble
2024-01-08T00:00:00Z,Aarhus,urb,78.97,,ifs_cams_ensemble
2024-01-09T00:00:00Z,Aarhus,urb,57.525,45.46833333,ifs_cams_ensemble
2024-01-10T00:00:00Z,Aarhus,urb,46.55625,44.5,ifs_cams_ensemble
2024-01-11T00:00:00Z,Aarhus,urb,,55.15625,ifs_cams_ensemble
2024-01-12T00:00:00Z,Aarhus,urb,59.255,50.555,ifs_cams_ensemble
2024-01-13T00:00:00Z,Aarhus,urb,75.655,71.04625,ifs_cams_ensemble
2024-01-14T00:00:00Z,Aarhus,urb,73.05625,67.79875,ifs_cams_ensemble
2024-01-15T00:00:00Z,Aarhus,urb,73.72166667,71.14875,ifs_cams_ensemble
2024-01-16T00:00:00Z,Aarhus,urb,66.5875,66.27375,ifs_cams_ensemble
2024-01-17T00:00:00Z,Aarhus,urb,71.09571429,67.86375,ifs_cams_ensemble
2024-01-18T00:00:00Z,Aarhus,urb,67.77333333,67.01375,ifs_cams_ensemble
2024-01-19T00:00:00Z,Aarhus,urb,72.56625,71.6475,ifs_cams_ensemble
2024-01-20T00:00:00Z,Aarhus,urb,76.3,66.4775,ifs_cams_ensemble
2024-01-21T00:00:00Z,Aarhus,urb,60.0175,62.95,ifs_cams_ensemble
2024-01-22T00:00:00Z,Aarhus,urb,82.60125,77.355,ifs_cams_ensemble
2024-01-23T00:00:00Z,Aarhus,urb,82.885,78.29625,ifs_cams_ensemble
2024-01-24T00:00:00Z,Aarhus,urb,83.40625,78.87375,ifs_cams_ensemble
2024-01-25T00:00:00Z,Aarhus,urb,84.01571429,78.48125,ifs_cams_ensemble
2024-01-26T00:00:00Z,Aarhus,urb,82.52375,75.07375,ifs_cams_ensemble
2024-01-27T00:00:00Z,Aarhus,urb,81.07125,74.6525,ifs_cams_ensemble
2024-01-28T00:00:00Z,Aarhus,urb,62.64833333,60.20625,ifs_cams_ensemble
2024-01-29T00:00:00Z,Aarhus,urb,49.65,50.38375,ifs_cams_ensemble
2024-01-30T00:00:00Z,Aarhus,urb,33.62375,38.2075,ifs_cams_ensemble
2024-01-31T00:00:00Z,Aarhus,urb,71.66625,69.48125,ifs_cams_ensemble
2024-02-01T00:00:00Z,Aarhus,urb,81.65,80.82,ifs_cams_ensemble
2024-02-02T00:00:00Z,Aarhus,urb,74.6175,72.09875,ifs_cams_ensemble
2024-02-03T00:00:00Z,Aarhus,urb,81.59125,76.4125,ifs_cams_ensemble
2024-02-04T00:00:00Z,Aarhus,urb,80.65,76.365,ifs_cams_ensemble
2024-02-05T00:00:00Z,Aarhus,urb,80.46857143,74.40125,ifs_cams_ensemble
2024-02-06T00:00:00Z,Aarhus,urb,77.95625,69.53,ifs_cams_ensemble
2024-02-07T00:00:00Z,Aarhus,urb,79.69285714,71.62,ifs_cams_ensemble
2024-02-08T00:00:00Z,Aarhus,urb,68.765,69.74625,ifs_cams_ensemble
2024-02-09T00:00:00Z,Aarhus,urb,68.78125,67.705,ifs_cams_ensemble
2024-02-10T00:00:00Z,Aarhus,urb,69.795,64.2025,ifs_cams_ensemble
2024-02-11T00:00:00Z,Aarhus,urb,56.49571429,54.21625,ifs_cams_ensemble
2024-02-12T00:00:00Z,Aarhus,urb,50.79125,53.99375,ifs_cams_ensemble
2024-02-13T00:00:00Z,Aarhus,urb,69.19,73.6675,ifs_cams_ensemble
2024-02-14T00:00:00Z,Aarhus,urb,59.83875,66.14125,ifs_cams_ensemble
2024-02-15T00:00:00Z,Aarhus,urb,30.33375,33.77125,ifs_cams_ensemble
2024-02-16T00:00:00Z,Aarhus,urb,45.97875,44.1525,ifs_cams_ensemble
2024-02-17T00:00:00Z,Aarhus,urb,164.985,59.10125,ifs_cams_ensemble
2024-02-18T00:00:00Z,Aarhus,urb,,59.035,ifs_cams_ensemble
2024-02-19T00:00:00Z,Aarhus,urb,,70.3675,ifs_cams_ensemble
2024-02-20T00:00:00Z,Aarhus,urb,,66.64,ifs_cams_ensemble
2024-02-21T00:00:00Z,Aarhus,urb,89.79375,77.91125,ifs_cams_ensemble
2024-02-22T00:00:00Z,Aarhus,urb,63.1225,59.4625,ifs_cams_ensemble
2024-02-23T00:00:00Z,Aarhus,urb,85.91333333,76.12875,ifs_cams_ensemble
2024-02-24T00:00:00Z,Aarhus,urb,77.73375,59.15125,ifs_cams_ensemble
2024-02-25T00:00:00Z,Aarhus,urb,76.41,59.03625,ifs_cams_ensemble
2024-02-26T00:00:00Z,Aarhus,urb,65.45375,46.28125,ifs_cams_ensemble
2024-02-27T00:00:00Z,Aarhus,urb,72.49666667,56.8375,ifs_cams_ensemble
2024-02-28T00:00:00Z,Aarhus,urb,79.68666667,65.73,ifs_cams_ensemble
2024-02-29T00:00:00Z,Aarhus,urb,62.61125,54.3575,ifs_cams_ensemble
2023-07-01T00:00:00Z,Copenhagen,urb,,75.5225,ifs_cams_ensemble
2023-07-02T00:00:00Z,Copenhagen,urb,81.73375,65.95375,ifs_cams_ensemble
2023-07-03T00:00:00Z,Copenhagen,urb,72.15625,62.73,ifs_cams_ensemble
2023-07-04T00:00:00Z,Copenhagen,urb,74.35625,65.61625,ifs_cams_ensemble
2023-07-05T00:00:00Z,Copenhagen,urb,82.36125,84.02375,ifs_cams_ensemble
2023-07-06T00:00:00Z,Copenhagen,urb,78.30375,77.86625,ifs_cams_ensemble
2023-07-07T00:00:00Z,Copenhagen,urb,92.655,73.4925,ifs_cams_ensemble
2023-07-08T00:00:00Z,Copenhagen,urb,101.42,75.51375,ifs_cams_ensemble
2023-07-09T00:00:00Z,Copenhagen,urb,94.79285714,79.65375,ifs_cams_ensemble
2023-07-10T00:00:00Z,Copenhagen,urb,85.6425,72.1425,ifs_cams_ensemble
2023-07-11T00:00:00Z,Copenhagen,urb,98.7825,82.3425,ifs_cams_ensemble
2023-07-12T00:00:00Z,Copenhagen,urb,93.195,81.1275,ifs_cams_ensemble
2023-07-13T00:00:00Z,Copenhagen,urb,81.5,74.285,ifs_cams_ensemble
2023-07-14T00:00:00Z,Copenhagen,urb,,81.24625,ifs_cams_ensemble
2023-07-15T00:00:00Z,Copenhagen,urb,,118.1625,ifs_cams_ensemble
2023-07-16T00:00:00Z,Copenhagen,urb,,95.35625,ifs_cams_ensemble
2023-07-17T00:00:00Z,Copenhagen,urb,77.82625,70.8775,ifs_cams_ensemble
2023-07-18T00:00:00Z,Copenhagen,urb,74.25375,64.3575,ifs_cams_ensemble
2023-07-19T00:00:00Z,Copenhagen,urb,72.125,62.4275,ifs_cams_ensemble
2023-07-20T00:00:00Z,Copenhagen,urb,67.245,57.44875,ifs_cams_ensemble
2023-07-21T00:00:00Z,Copenhagen,urb,73.66,64.4475,ifs_cams_ensemble
2023-07-22T00:00:00Z,Copenhagen,urb,71.7675,64.5675,ifs_cams_ensemble
2023-07-23T00:00:00Z,Copenhagen,urb,69.27875,59.82875,ifs_cams_ensemble
2023-07-24T00:00:00Z,Copenhagen,urb,71.95,67.76,ifs_cams_ensemble
2023-07-25T00:00:00Z,Copenhagen,urb,71.44625,65.795,ifs_cams_ensemble
2023-07-26T00:00:00Z,Copenhagen,urb,77.815,63.42875,ifs_cams_ensemble
2023-07-27T00:00:00Z,Copenhagen,urb,83.4025,86.11,ifs_cams_ensemble
2023-07-28T00:00:00Z,Copenhagen,urb,82.35125,88.73375,ifs_cams_ensemble
2023-07-29T00:00:00Z,Copenhagen,urb,72.7675,67.7675,ifs_cams_ensemble
2023-07-30T00:00:00Z,Copenhagen,urb,78.96,74.90875,ifs_cams_ensemble
2023-07-31T00:00:00Z,Copenhagen,urb,74.37125,73.095,ifs_cams_ensemble
2023-08-01T00:00:00Z,Copenhagen,urb,85.62166667,66.37875,ifs_cams_ensemble
2023-08-02T00:00:00Z,Copenhagen,urb,86.22375,88.5375,ifs_cams_ensemble
2023-08-03T00:00:00Z,Copenhagen,urb,75.17375,81.7575,ifs_cams_ensemble
2023-08-04T00:00:00Z,Copenhagen,urb,78.28,73.4325,ifs_cams_ensemble
2023-08-05T00:00:00Z,Copenhagen,urb,77.6025,71.505,ifs_cams_ensemble
2023-08-06T00:00:00Z,Copenhagen,urb,85.4,73.135,ifs_cams_ensemble
2023-08-07T00:00:00Z,Copenhagen,urb,92.69571429,86.1125,ifs_cams_ensemble
2023-08-08T00:00:00Z,Copenhagen,urb,77.81625,65.98625,ifs_cams_ensemble
2023-08-09T00:00:00Z,Copenhagen,urb,69.63,64.60125,ifs_cams_ensemble
2023-08-10T00:00:00Z,Copenhagen,urb,74.79625,69.32625,ifs_cams_ensemble
2023-08-11T00:00:00Z,Copenhagen,urb,72.78,62.25,ifs_cams_ensemble
2023-08-12T00:00:00Z,Copenhagen,urb,80.25875,70.75625,ifs_cams_ensemble
2023-08-13T00:00:00Z,Copenhagen,urb,84.605,72.56625,ifs_cams_ensemble
2023-08-14T00:00:00Z,Copenhagen,urb,93.4725,67.2375,ifs_cams_ensemble
2023-08-15T00:00:00Z,Copenhagen,urb,93.8575,88.78625,ifs_cams_ensemble
2023-08-16T00:00:00Z,Copenhagen,urb,89.1525,71.46625,ifs_cams_ensemble
2023-08-17T00:00:00Z,Copenhagen,urb,72.68375,54.39125,ifs_cams_ensemble
2023-08-18T00:00:00Z,Copenhagen,urb,69.70375,82.63875,ifs_cams_ensemble
2023-08-19T00:00:00Z,Copenhagen,urb,77.46625,87.99375,ifs_cams_ensemble
2023-08-20T00:00:00Z,Copenhagen,urb,76.15,84.635,ifs_cams_ensemble
2023-08-21T00:00:00Z,Copenhagen,urb,70.16875,71.93125,ifs_cams_ensemble
2023-08-22T00:00:00Z,Copenhagen,urb,75.73875,72.25125,ifs_cams_ensemble
2023-08-23T00:00:00Z,Copenhagen,urb,74.87625,71.49375,ifs_cams_ensemble
2023-08-24T00:00:00Z,Copenhagen,urb,71.21375,67.5525,ifs_cams_ensemble
2023-08-25T00:00:00Z,Copenhagen,urb,,71.90625,ifs_cams_ensemble
2023-08-26T00:00:00Z,Copenhagen,urb,,75.16375,ifs_cams_ensemble
2023-08-27T00:00:00Z,Copenhagen,urb,,76.03625,ifs_cams_ensemble
2023-08-28T00:00:00Z,Copenhagen,urb,89.35375,77.32625,ifs_cams_ensemble
2023-08-29T00:00:00Z,Copenhagen,urb,72.62,53.28375,ifs_cams_ensemble
2023-08-30T00:00:00Z,Copenhagen,urb,76.77125,74.50375,ifs_cams_ensemble
2023-08-31T00:00:00Z,Copenhagen,urb,66.06,66.0825,ifs_cams_ensemble
2023-09-01T00:00:00Z,Copenhagen,urb,80.95,82.2725,ifs_cams_ensemble
2023-09-02T00:00:00Z,Copenhagen,urb,83.5425,75.2775,ifs_cams_ensemble
2023-09-03T00:00:00Z,Copenhagen,urb,79.8875,76.55125,ifs_cams_ensemble
2023-09-04T00:00:00Z,Copenhagen,urb,93.56,79.8625,ifs_cams_ensemble
2023-09-05T00:00:00Z,Copenhagen,urb,,76.615,ifs_cams_ensemble
2023-09-06T00:00:00Z,Copenhagen,urb,,71.0875,ifs_cams_ensemble
2023-09-07T00:00:00Z,Copenhagen,urb,,70.81375,ifs_cams_ensemble
2023-09-08T00:00:00Z,Copenhagen,urb,,96.80875,ifs_cams_ensemble
2023-09-09T00:00:00Z,Copenhagen,urb,126.98875,92.83625,ifs_cams_ensemble
2023-09-10T00:00:00Z,Copenhagen,urb,122.45125,,ifs_cams_ensemble
2023-09-11T00:00:00Z,Copenhagen,urb,117.75875,105.67875,ifs_cams_ensemble
2023-09-12T00:00:00Z,Copenhagen,urb,110.3275,92.06625,ifs_cams_ensemble
2023-09-13T00:00:00Z,Copenhagen,urb,64.05375,57.0225,ifs_cams_ensemble
2023-09-14T00:00:00Z,Copenhagen,urb,72.67125,60.4025,ifs_cams_ensemble
2023-09-15T00:00:00Z,Copenhagen,urb,88.98125,86.0025,ifs_cams_ensemble
2023-09-16T00:00:00Z,Copenhagen,urb,95.39125,83.035,ifs_cams_ensemble
2023-09-17T00:00:00Z,Copenhagen,urb,97.26875,89.68125,ifs_cams_ensemble
2023-09-18T00:00:00Z,Copenhagen,urb,90.74625,98.21875,ifs_cams_ensemble
2023-09-19T00:00:00Z,Copenhagen,urb,73.47,74.5025,ifs_cams_ensemble
2023-09-20T00:00:00Z,Copenhagen,urb,68.33875,62.295,ifs_cams_ensemble
2023-09-21T00:00:00Z,Copenhagen,urb,99.1725,99.22375,ifs_cams_ensemble
2023-09-22T00:00:00Z,Copenhagen,urb,93.875,91.97375,ifs_cams_ensemble
2023-09-23T00:00:00Z,Copenhagen,urb,75.07375,55.73125,ifs_cams_ensemble
2023-09-24T00:00:00Z,Copenhagen,urb,79.68375,65.675,ifs_cams_ensemble
2023-09-25T00:00:00Z,Copenhagen,urb,72.84375,77.1925,ifs_cams_ensemble
2023-09-26T00:00:00Z,Copenhagen,urb,79.6125,70.6175,ifs_cams_ensemble
2023-09-27T00:00:00Z,Copenhagen,urb,80.29625,62.84625,ifs_cams_ensemble
2023-09-28T00:00:00Z,Copenhagen,urb,76.7275,76.98875,ifs_cams_ensemble
2023-09-29T00:00:00Z,Copenhagen,urb,62.635,58.295,ifs_cams_ensemble
2023-09-30T00:00:00Z,Copenhagen,urb,69.55625,62.305,ifs_cams_ensemble
2023-10-01T00:00:00Z,Copenhagen,urb,65.39625,57.53875,ifs_cams_ensemble
2023-10-02T00:00:00Z,Copenhagen,urb,56.1625,41.70625,ifs_cams_ensemble
2023-10-03T00:00:00Z,Copenhagen,urb,68.62,67.61,ifs_cams_ensemble
2023-10-04T00:00:00Z,Copenhagen,urb,70.95125,65.29375,ifs_cams_ensemble
2023-10-05T00:00:00Z,Copenhagen,urb,73.06125,64.80625,ifs_cams_ensemble
2023-10-06T00:00:00Z,Copenhagen,urb,64.0325,55.9,ifs_cams_ensemble
2023-10-07T00:00:00Z,Copenhagen,urb,72.08333333,63.275,ifs_cams_ensemble
2023-10-08T00:00:00Z,Copenhagen,urb,65.95,63.48125,ifs_cams_ensemble
2023-10-09T00:00:00Z,Copenhagen,urb,75.90125,49.265,ifs_cams_ensemble
2023-10-10T00:00:00Z,Copenhagen,urb,61.39875,54.46125,ifs_cams_ensemble
2023-10-11T00:00:00Z,Copenhagen,urb,75.14125,64.32625,ifs_cams_ensemble
2023-10-12T00:00:00Z,Copenhagen,urb,75.17428571,67.55625,ifs_cams_ensemble
2023-10-13T00:00:00Z,Copenhagen,urb,60.825,62.08125,ifs_cams_ensemble
2023-10-14T00:00:00Z,Copenhagen,urb,68.6875,64.05625,ifs_cams_ensemble
2023-10-15T00:00:00Z,Copenhagen,urb,67.175,61.39,ifs_cams_ensemble
2023-10-16T00:00:00Z,Copenhagen,urb,68.69,60.36125,ifs_cams_ensemble
2023-10-17T00:00:00Z,Copenhagen,urb,65.1,62.08625,ifs_cams_ensemble
2023-10-18T00:00:00Z,Copenhagen,urb,65.57375,55.3475,ifs_cams_ensemble
2023-10-19T00:00:00Z,Copenhagen,urb,65.49,60.645,ifs_cams_ensemble
2023-10-20T00:00:00Z,Copenhagen,urb,66.475,62.55125,ifs_cams_ensemble
2023-10-21T00:00:00Z,Copenhagen,urb,48.53,55.935,ifs_cams_ensemble
2023-10-22T00:00:00Z,Copenhagen,urb,49.3925,49.22875,ifs_cams_ensemble
2023-10-23T00:00:00Z,Copenhagen,urb,46.7325,41.87125,ifs_cams_ensemble
2023-10-24T00:00:00Z,Copenhagen,urb,53.96875,47.4925,ifs_cams_ensemble
2023-10-25T00:00:00Z,Copenhagen,urb,56.37428571,48.81125,ifs_cams_ensemble
2023-10-26T00:00:00Z,Copenhagen,urb,42.08857143,48.4925,ifs_cams_ensemble
2023-10-27T00:00:00Z,Copenhagen,urb,35.33,52.9225,ifs_cams_ensemble
2023-10-28T00:00:00Z,Copenhagen,urb,41.4475,47.81625,ifs_cams_ensemble
2023-10-29T00:00:00Z,Copenhagen,urb,54.3525,52.67875,ifs_cams_ensemble
2023-10-30T00:00:00Z,Copenhagen,urb,62.11,51.28875,ifs_cams_ensemble
2023-10-31T00:00:00Z,Copenhagen,urb,50.88,47.3075,ifs_cams_ensemble
2023-11-01T00:00:00Z,Copenhagen,urb,50.705,51.56375,ifs_cams_ensemble
2023-11-02T00:00:00Z,Copenhagen,urb,45.10125,48.91125,ifs_cams_ensemble
2023-11-03T00:00:00Z,Copenhagen,urb,56.84875,48.86375,ifs_cams_ensemble
2023-11-04T00:00:00Z,Copenhagen,urb,55.28375,52.26125,ifs_cams_ensemble
2023-11-05T00:00:00Z,Copenhagen,urb,55.61875,55.12625,ifs_cams_ensemble
2023-11-06T00:00:00Z,Copenhagen,urb,57.2375,36.9,ifs_cams_ensemble
2023-11-07T00:00:00Z,Copenhagen,urb,56.40285714,44.04125,ifs_cams_ensemble
2023-11-08T00:00:00Z,Copenhagen,urb,53.70571429,39.13375,ifs_cams_ensemble
2023-11-09T00:00:00Z,Copenhagen,urb,57.13333333,57.2125,ifs_cams_ensemble
2023-11-10T00:00:00Z,Copenhagen,urb,64.2125,47.96625,ifs_cams_ensemble
2023-11-11T00:00:00Z,Copenhagen,urb,52.305,43.94875,ifs_cams_ensemble
2023-11-12T00:00:00Z,Copenhagen,urb,54.51375,33.48125,ifs_cams_ensemble
2023-11-13T00:00:00Z,Copenhagen,urb,54.20142857,40.07,ifs_cams_ensemble
2023-11-14T00:00:00Z,Copenhagen,urb,68.10333333,50.61375,ifs_cams_ensemble
2023-11-15T00:00:00Z,Copenhagen,urb,47.83142857,46.665,ifs_cams_ensemble
2023-11-16T00:00:00Z,Copenhagen,urb,,63.0925,ifs_cams_ensemble
2023-11-17T00:00:00Z,Copenhagen,urb,65.36375,60.64875,ifs_cams_ensemble
2023-11-18T00:00:00Z,Copenhagen,urb,58.35428571,45.425,ifs_cams_ensemble
2023-11-19T00:00:00Z,Copenhagen,urb,54.76666667,49.33625,ifs_cams_ensemble
2023-11-20T00:00:00Z,Copenhagen,urb,44.86,33.28375,ifs_cams_ensemble
2023-11-21T00:00:00Z,Copenhagen,urb,52.43625,53.96,ifs_cams_ensemble
2023-11-22T00:00:00Z,Copenhagen,urb,61.4725,59.11375,ifs_cams_ensemble
2023-11-23T00:00:00Z,Copenhagen,urb,78.75375,71.6575,ifs_cams_ensemble
2023-11-24T00:00:00Z,Copenhagen,urb,79.32857143,71.05625,ifs_cams_ensemble
2023-11-25T00:00:00Z,Copenhagen,urb,67.3,63.37375,ifs_cams_ensemble
2023-11-26T00:00:00Z,Copenhagen,urb,65.41125,62.25125,ifs_cams_ensemble
2023-11-27T00:00:00Z,Copenhagen,urb,54.65833333,54.105,ifs_cams_ensemble
2023-11-28T00:00:00Z,Copenhagen,urb,52.57625,53.6325,ifs_cams_ensemble
2023-11-29T00:00:00Z,Copenhagen,urb,47.01875,50.94375,ifs_cams_ensemble
2023-11-30T00:00:00Z,Copenhagen,urb,57.30714286,56.64875,ifs_cams_ensemble
2023-12-01T00:00:00Z,Copenhagen,urb,38.79875,44.92625,ifs_cams_ensemble
2023-12-02T00:00:00Z,Copenhagen,urb,46.52833333,39.29125,ifs_cams_ensemble
2023-12-03T00:00:00Z,Copenhagen,urb,41.30166667,45.72,ifs_cams_ensemble
2023-12-04T00:00:00Z,Copenhagen,urb,30.44625,39.69375,ifs_cams_ensemble
2023-12-05T00:00:00Z,Copenhagen,urb,50.91125,47.7375,ifs_cams_ensemble
2023-12-06T00:00:00Z,Copenhagen,urb,54.27166667,48.74875,ifs_cams_ensemble
2023-12-07T00:00:00Z,Copenhagen,urb,44.445,40.14125,ifs_cams_ensemble
2023-12-08T00:00:00Z,Copenhagen,urb,31.995,35.65375,ifs_cams_ensemble
2023-12-09T00:00:00Z,Copenhagen,urb,31.81714286,40.45,ifs_cams_ensemble
2023-12-10T00:00:00Z,Copenhagen,urb,32.35428571,51.4975,ifs_cams_ensemble
2023-12-11T00:00:00Z,Copenhagen,urb,26.97875,35.465,ifs_cams_ensemble
2023-12-12T00:00:00Z,Copenhagen,urb,35.21,38.34125,ifs_cams_ensemble
2023-12-13T00:00:00Z,Copenhagen,urb,44.51166667,42.925,ifs_cams_ensemble
2023-12-14T00:00:00Z,Copenhagen,urb,32.77875,41.4225,ifs_cams_ensemble
2023-12-15T00:00:00Z,Copenhagen,urb,54.13,47.73875,ifs_cams_ensemble
2023-12-16T00:00:00Z,Copenhagen,urb,62.365,56.61,ifs_cams_ensemble
2023-12-17T00:00:00Z,Copenhagen,urb,63.855,62.4425,ifs_cams_ensemble
2023-12-18T00:00:00Z,Copenhagen,urb,63.52142857,62.04375,ifs_cams_ensemble
2023-12-19T00:00:00Z,Copenhagen,urb,63.79625,51.4925,ifs_cams_ensemble
2023-12-20T00:00:00Z,Copenhagen,urb,72.68,68.1475,ifs_cams_ensemble
2023-12-21T00:00:00Z,Copenhagen,urb,76.375,73.93,ifs_cams_ensemble
2023-12-22T00:00:00Z,Copenhagen,urb,81.19333333,75.00625,ifs_cams_ensemble
2023-12-23T00:00:00Z,Copenhagen,urb,77.995,73.29125,ifs_cams_ensemble
2023-12-24T00:00:00Z,Copenhagen,urb,72.185,63.3125,ifs_cams_ensemble
2023-12-25T00:00:00Z,Copenhagen,urb,77.6,71.07625,ifs_cams_ensemble
2023-12-26T00:00:00Z,Copenhagen,urb,73.67375,61.81375,ifs_cams_ensemble
2023-12-27T00:00:00Z,Copenhagen,urb,68.17428571,64.1625,ifs_cams_ensemble
2023-12-28T00:00:00Z,Copenhagen,urb,69.75125,61.08,ifs_cams_ensemble
2023-12-29T00:00:00Z,Copenhagen,urb,71.955,62.8275,ifs_cams_ensemble
2023-12-30T00:00:00Z,Copenhagen,urb,69.82625,59.85375,ifs_cams_ensemble
2023-12-31T00:00:00Z,Copenhagen,urb,59.61,56.775,ifs_cams_ensemble
2024-01-01T00:00:00Z,Copenhagen,urb,43.74,46.14142857,ifs_cams_ensemble
2024-01-02T00:00:00Z,Copenhagen,urb,46.0425,36.77,ifs_cams_ensemble
2024-01-03T00:00:00Z,Copenhagen,urb,44.22,41.735,ifs_cams_ensemble
2024-01-04T00:00:00Z,Copenhagen,urb,72.24,,ifs_cams_ensemble
2024-01-05T00:00:00Z,Copenhagen,urb,64.9375,,ifs_cams_ensemble
2024-01-06T00:00:00Z,Copenhagen,urb,69.2475,,ifs_cams_ensemble
2024-01-07T00:00:00Z,Copenhagen,urb,67.3325,,ifs_cams_ensemble
2024-01-08T00:00:00Z,Copenhagen,urb,72.29833333,,ifs_cams_ensemble
2024-01-09T00:00:00Z,Copenhagen,urb,64.885,17.2155,ifs_cams_ensemble
2024-01-10T00:00:00Z,Copenhagen,urb,57.72666667,44.60125,ifs_cams_ensemble
2024-01-11T00:00:00Z,Copenhagen,urb,56.975,50.6325,ifs_cams_ensemble
2024-01-12T00:00:00Z,Copenhagen,urb,59.35875,42.585,ifs_cams_ensemble
2024-01-13T00:00:00Z,Copenhagen,urb,74.945,67.88625,ifs_cams_ensemble
2024-01-14T00:00:00Z,Copenhagen,urb,73.565,64.85625,ifs_cams_ensemble
2024-01-15T00:00:00Z,Copenhagen,urb,74.905,68.95625,ifs_cams_ensemble
2024-01-16T00:00:00Z,Copenhagen,urb,65.8025,66.71,ifs_cams_ensemble
2024-01-17T00:00:00Z,Copenhagen,urb,68.00142857,61.36625,ifs_cams_ensemble
2024-01-18T00:00:00Z,Copenhagen,urb,67.03666667,59.38375,ifs_cams_ensemble
2024-01-19T00:00:00Z,Copenhagen,urb,73.86833333,63.06875,ifs_cams_ensemble
2024-01-20T00:00:00Z,Copenhagen,urb,76.06285714,64.75875,ifs_cams_ensemble
2024-01-21T00:00:00Z,Copenhagen,urb,64.25625,67.68625,ifs_cams_ensemble
2024-01-22T00:00:00Z,Copenhagen,urb,76.79125,64.7325,ifs_cams_ensemble
2024-01-23T00:00:00Z,Copenhagen,urb,78.80833333,70.7225,ifs_cams_ensemble
2024-01-24T00:00:00Z,Copenhagen,urb,83.00875,76.0275,ifs_cams_ensemble
2024-01-25T00:00:00Z,Copenhagen,urb,84.63166667,76.37875,ifs_cams_ensemble
2024-01-26T00:00:00Z,Copenhagen,urb,83.7125,73.21625,ifs_cams_ensemble
2024-01-27T00:00:00Z,Copenhagen,urb,83.685,75.05,ifs_cams_ensemble
2024-01-28T00:00:00Z,Copenhagen,urb,61.11166667,53.0225,ifs_cams_ensemble
2024-01-29T00:00:00Z,Copenhagen,urb,49.95428571,49.58125,ifs_cams_ensemble
2024-01-30T00:00:00Z,Copenhagen,urb,27.66625,26.395,ifs_cams_ensemble
2024-01-31T00:00:00Z,Copenhagen,urb,77.80125,61.02875,ifs_cams_ensemble
2024-02-01T00:00:00Z,Copenhagen,urb,82.25125,77.815,ifs_cams_ensemble
2024-02-02T00:00:00Z,Copenhagen,urb,81.64875,74.6925,ifs_cams_ensemble
2024-02-03T00:00:00Z,Copenhagen,urb,78.33625,71.46125,ifs_cams_ensemble
2024-02-04T00:00:00Z,Copenhagen,urb,79.825,73.57375,ifs_cams_ensemble
2024-02-05T00:00:00Z,Copenhagen,urb,82.23285714,72.49,ifs_cams_ensemble
2024-02-06T00:00:00Z,Copenhagen,urb,76.5825,58.365,ifs_cams_ensemble
2024-02-07T00:00:00Z,Copenhagen,urb,81.98833333,67.965,ifs_cams_ensemble
2024-02-08T00:00:00Z,Copenhagen,urb,69.765,64.04,ifs_cams_ensemble
2024-02-09T00:00:00Z,Copenhagen,urb,72.015,66.8825,ifs_cams_ensemble
2024-02-10T00:00:00Z,Copenhagen,urb,73.68285714,65.71,ifs_cams_ensemble
2024-02-11T00:00:00Z,Copenhagen,urb,61.09666667,53.455,ifs_cams_ensemble
2024-02-12T00:00:00Z,Copenhagen,urb,51.53625,52.245,ifs_cams_ensemble
2024-02-13T00:00:00Z,Copenhagen,urb,55.86,48.70125,ifs_cams_ensemble
2024-02-14T00:00:00Z,Copenhagen,urb,52.11428571,45.0875,ifs_cams_ensemble
2024-02-15T00:00:00Z,Copenhagen,urb,28.405,21.54625,ifs_cams_ensemble
2024-02-16T00:00:00Z,Copenhagen,urb,40.35375,47.2875,ifs_cams_ensemble
2024-02-17T00:00:00Z,Copenhagen,urb,66.7775,55.15375,ifs_cams_ensemble
2024-02-18T00:00:00Z,Copenhagen,urb,55.3125,51.81125,ifs_cams_ensemble
2024-02-19T00:00:00Z,Copenhagen,urb,61.23,63.1275,ifs_cams_ensemble
2024-02-20T00:00:00Z,Copenhagen,urb,71.92125,62.96875,ifs_cams_ensemble
2024-02-21T00:00:00Z,Copenhagen,urb,81.7825,71.8575,ifs_cams_ensemble
2024-02-22T00:00:00Z,Copenhagen,urb,59.5425,55.845,ifs_cams_ensemble
2024-02-23T00:00:00Z,Copenhagen,urb,85.96333333,70.20875,ifs_cams_ensemble
2024-02-24T00:00:00Z,Copenhagen,urb,74.10625,60.54125,ifs_cams_ensemble
